source_file,model,num_samples,seq_len,batch_size,layers,op_types,experiment,layer,variant,param,recall_mean,recall_P50,recall_P90,recall_P99,recall_weighted_mean,new_mass_ratio_mean,num_pairs,replacement_mean,replacement_P90,replacement_P99,H_size,recall_P10,recall_P25,recall_min,hot_value_ratio,residual_K,gini,num_ever_active,sublibrary_size_mean,sublibrary_ratio,cross_route_recall,cross_route_gap,cluster_size_mean,cluster_size_min,cluster_size_max,candidate_size_mean,candidate_ratio_mean,actual_seed_count_mean,recall_train_table,cv_gap
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.14.self_attn.o_proj,G=64,N_sub=4096,0.7445542216300964,0.7421875,0.8515625,,0.8178125619888306,,,,,,,0.640625,,,,,,,4096,0.25,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.14.self_attn.o_proj,G=64,N_sub=8192,0.8928930163383484,0.8984375,0.9609375,,0.9242805242538452,,,,,,,0.8203125,,,,,,,8192,0.5,,,,,,,,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.mlp.gate_up_proj,oracle,"s=4,n=8",0.08836754411458969,0.0859375,0.1171875,,0.2184644639492035,,,,,,,0.0625,,,,,,,,,,,,,,28.572176361083983,0.0034878144972026346,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.mlp.gate_up_proj,oracle,"s=4,n=16",0.12193384021520615,0.1171875,0.1640625,,0.2597848176956177,,,,,,,0.078125,,,,,,,,,,,,,,52.50245819091797,0.006408991478383541,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.mlp.gate_up_proj,oracle,"s=4,n=32",0.16699370741844177,0.1640625,0.2265625,,0.310005247592926,,,,,,,0.109375,,,,,,,,,,,,,,99.48744049072266,0.012144462950527669,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.mlp.gate_up_proj,oracle,"s=4,n=64",0.22720274329185486,0.21875,0.3046875,,0.37048569321632385,,,,,,,0.15625,,,,,,,,,,,,,,191.8793701171875,0.02342277467250824,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.mlp.gate_up_proj,oracle,"s=8,n=8",0.1356317698955536,0.1328125,0.171875,,0.3035426139831543,,,,,,,0.1015625,,,,,,,,,,,,,,52.81998138427734,0.006447751633822918,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.mlp.gate_up_proj,oracle,"s=8,n=16",0.17726284265518188,0.171875,0.2265625,,0.346906453371048,,,,,,,0.1328125,,,,,,,,,,,,,,95.753466796875,0.011688655614852906,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.mlp.gate_up_proj,oracle,"s=8,n=32",0.2326352596282959,0.2265625,0.296875,,0.40037983655929565,,,,,,,0.171875,,,,,,,,,,,,,,178.91644897460938,0.02184038683772087,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.mlp.gate_up_proj,oracle,"s=8,n=64",0.3051908016204834,0.3046875,0.3828125,,0.46540316939353943,,,,,,,0.2265625,,,,,,,,,,,,,,339.08914642333986,0.04139271806925535,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.mlp.gate_up_proj,oracle,"s=16,n=8",0.21098260581493378,0.2109375,0.25,,0.4155779480934143,,,,,,,0.171875,,,,,,,,,,,,,,100.92941131591797,0.012320484779775143,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.mlp.gate_up_proj,oracle,"s=16,n=16",0.2591916024684906,0.2578125,0.3125,,0.45712313055992126,,,,,,,0.2109375,,,,,,,,,,,,,,180.0217140197754,0.021975306887179615,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.mlp.gate_up_proj,oracle,"s=16,n=32",0.32332223653793335,0.3203125,0.390625,,0.5100926160812378,,,,,,,0.265625,,,,,,,,,,,,,,329.5351806640625,0.04022646248340607,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.mlp.gate_up_proj,oracle,"s=16,n=64",0.4064287543296814,0.40625,0.484375,,0.5756692886352539,,,,,,,0.328125,,,,,,,,,,,,,,607.7177818298339,0.07418429953977465,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.mlp.gate_up_proj,oracle,"s=32,n=8",0.33882004022598267,0.3359375,0.3828125,,0.561890721321106,,,,,,,0.3046875,,,,,,,,,,,,,,198.36642990112304,0.024214652087539434,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.mlp.gate_up_proj,oracle,"s=32,n=16",0.3882611393928528,0.3828125,0.4375,,0.5968188047409058,,,,,,,0.34375,,,,,,,,,,,,,,346.5337844848633,0.042301487363874915,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.mlp.gate_up_proj,oracle,"s=32,n=32",0.4543301463127136,0.453125,0.515625,,0.6426783800125122,,,,,,,0.3984375,,,,,,,,,,,,,,615.9454002380371,0.07518864748999476,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.mlp.gate_up_proj,oracle,"s=32,n=64",0.5395112037658691,0.5390625,0.609375,,0.7007103562355042,,,,,,,0.4765625,,,,,,,,,,,,,,1091.0647575378418,0.13318661591038108,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.mlp.gate_up_proj,hotset,"H=20%,n=8",0.6343261003494263,0.6328125,0.8046875,,0.6785885691642761,,,,,,,0.4765625,,,,,,,,,,,,,,460.59474792480466,0.05622494481503963,67.02995300292969,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.mlp.gate_up_proj,hotset,"H=20%,n=16",0.6838823556900024,0.6875,0.84375,,0.7356687784194946,,,,,,,0.5234375,,,,,,,,,,,,,,782.8663040161133,0.09556473437696696,67.02995300292969,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.mlp.gate_up_proj,hotset,"H=20%,n=32",0.7421690225601196,0.75,0.875,,0.7962197661399841,,,,,,,0.59375,,,,,,,,,,,,,,1327.0962951660156,0.16199905946850776,67.02995300292969,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.mlp.gate_up_proj,hotset,"H=20%,n=64",0.8064409494400024,0.8203125,0.9140625,,0.8559373617172241,,,,,,,0.6796875,,,,,,,,,,,,,,2194.2227836608886,0.26784946089610456,67.02995300292969,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.mlp.gate_up_proj,cross_validation,"s=16,n=32",0.32330530881881714,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32277122139930725,0.0005340874195098877
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.self_attn.qkv_proj,oracle,"s=4,n=8",0.08918248116970062,0.0859375,0.1171875,,0.22907087206840515,,,,,,,0.0625,,,,,,,,,,,,,,28.970238494873048,0.0035364060662686826,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.self_attn.qkv_proj,oracle,"s=4,n=16",0.12450926005840302,0.125,0.171875,,0.2739384174346924,,,,,,,0.078125,,,,,,,,,,,,,,53.238583374023435,0.006498850509524345,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.self_attn.qkv_proj,oracle,"s=4,n=32",0.17520368099212646,0.171875,0.2421875,,0.3317716717720032,,,,,,,0.109375,,,,,,,,,,,,,,101.13199386596679,0.01234521409496665,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.self_attn.qkv_proj,oracle,"s=4,n=64",0.2419939935207367,0.234375,0.3359375,,0.3995583951473236,,,,,,,0.15625,,,,,,,,,,,,,,194.5507957458496,0.02374887643381953,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.self_attn.qkv_proj,oracle,"s=8,n=8",0.1384357511997223,0.1328125,0.171875,,0.32171401381492615,,,,,,,0.1015625,,,,,,,,,,,,,,52.43215408325195,0.006400409433990717,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.self_attn.qkv_proj,oracle,"s=8,n=16",0.18268315494060516,0.1796875,0.234375,,0.3688735067844391,,,,,,,0.1328125,,,,,,,,,,,,,,94.91024856567383,0.01158572370186448,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.self_attn.qkv_proj,oracle,"s=8,n=32",0.2442103922367096,0.2421875,0.3125,,0.42908769845962524,,,,,,,0.1796875,,,,,,,,,,,,,,177.7162872314453,0.02169388271868229,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.self_attn.qkv_proj,oracle,"s=8,n=64",0.3223241865634918,0.3125,0.4140625,,0.4984939992427826,,,,,,,0.2421875,,,,,,,,,,,,,,336.2378494262695,0.041044659353792666,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.self_attn.qkv_proj,oracle,"s=16,n=8",0.215302512049675,0.2109375,0.2578125,,0.43894529342651367,,,,,,,0.1796875,,,,,,,,,,,,,,97.73043212890624,0.011929984390735626,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.self_attn.qkv_proj,oracle,"s=16,n=16",0.26598554849624634,0.265625,0.3203125,,0.48258066177368164,,,,,,,0.2109375,,,,,,,,,,,,,,173.78418350219727,0.021213889587670565,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.self_attn.qkv_proj,oracle,"s=16,n=32",0.33526724576950073,0.328125,0.40625,,0.5391108989715576,,,,,,,0.265625,,,,,,,,,,,,,,318.8209403991699,0.038918571826070544,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.self_attn.qkv_proj,oracle,"s=16,n=64",0.42194777727127075,0.4140625,0.5078125,,0.6058529019355774,,,,,,,0.34375,,,,,,,,,,,,,,588.1819778442383,0.07179955784231425,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.self_attn.qkv_proj,oracle,"s=32,n=8",0.34242409467697144,0.34375,0.3828125,,0.585310697555542,,,,,,,0.3046875,,,,,,,,,,,,,,189.23006744384764,0.023099373467266558,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.self_attn.qkv_proj,oracle,"s=32,n=16",0.3933585286140442,0.390625,0.4453125,,0.6200648546218872,,,,,,,0.34375,,,,,,,,,,,,,,329.4749870300293,0.04021911462768912,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.self_attn.qkv_proj,oracle,"s=32,n=32",0.46255722641944885,0.4609375,0.53125,,0.6663256287574768,,,,,,,0.3984375,,,,,,,,,,,,,,586.8944885253907,0.0716423936188221,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.self_attn.qkv_proj,oracle,"s=32,n=64",0.5488590002059937,0.546875,0.625,,0.7226434946060181,,,,,,,0.4765625,,,,,,,,,,,,,,1041.6202194213868,0.12715090569108725,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.self_attn.qkv_proj,hotset,"H=20%,n=8",0.616748034954071,0.609375,0.7890625,,0.6773446798324585,,,,,,,0.4609375,,,,,,,,,,,,,,431.7338508605957,0.05270188609138131,64.63606872558594,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.self_attn.qkv_proj,hotset,"H=20%,n=16",0.6678408980369568,0.6640625,0.828125,,0.7340313792228699,,,,,,,0.5078125,,,,,,,,,,,,,,732.354647064209,0.0893987606279552,64.63606872558594,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.self_attn.qkv_proj,hotset,"H=20%,n=32",0.7296838760375977,0.734375,0.875,,0.7954426407814026,,,,,,,0.578125,,,,,,,,,,,,,,1246.1878303527833,0.15212253788486124,64.63606872558594,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.self_attn.qkv_proj,hotset,"H=20%,n=64",0.800432026386261,0.8125,0.9140625,,0.8576878309249878,,,,,,,0.671875,,,,,,,,,,,,,,2076.2462982177735,0.2534480344504118,64.63606872558594,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.self_attn.qkv_proj,cross_validation,"s=16,n=32",0.3351748287677765,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33461612462997437,0.000558704137802124
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.self_attn.o_proj,oracle,"s=4,n=8",0.06336765736341476,0.0625,0.09375,,0.15801848471164703,,,,,,,0.0390625,,,,,,,,,,,,,,33.540869903564456,0.002047172235324979,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.self_attn.o_proj,oracle,"s=4,n=16",0.08347571641206741,0.078125,0.125,,0.17951950430870056,,,,,,,0.046875,,,,,,,,,,,,,,62.35655517578125,0.003805942088365555,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.self_attn.o_proj,oracle,"s=4,n=32",0.11297342926263809,0.109375,0.171875,,0.20990338921546936,,,,,,,0.0625,,,,,,,,,,,,,,119.19414901733398,0.007275033509358764,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.self_attn.o_proj,oracle,"s=4,n=64",0.15215234458446503,0.140625,0.2265625,,0.24815984070301056,,,,,,,0.0859375,,,,,,,,,,,,,,230.33360137939454,0.014058447349816561,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.self_attn.o_proj,oracle,"s=8,n=8",0.11047592014074326,0.109375,0.140625,,0.2446461170911789,,,,,,,0.078125,,,,,,,,,,,,,,63.678246307373044,0.0038866117130964993,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.self_attn.o_proj,oracle,"s=8,n=16",0.1390223503112793,0.1328125,0.1875,,0.2721002995967865,,,,,,,0.09375,,,,,,,,,,,,,,117.20620498657226,0.007153699034824967,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.self_attn.o_proj,oracle,"s=8,n=32",0.18001589179039001,0.171875,0.2421875,,0.3102028965950012,,,,,,,0.125,,,,,,,,,,,,,,221.37390365600587,0.013511590799316764,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.self_attn.o_proj,oracle,"s=8,n=64",0.23292942345142365,0.2265625,0.3125,,0.3572457432746887,,,,,,,0.15625,,,,,,,,,,,,,,421.42470932006836,0.025721722980961204,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.self_attn.o_proj,oracle,"s=16,n=8",0.18811047077178955,0.1875,0.2265625,,0.3616226315498352,,,,,,,0.15625,,,,,,,,,,,,,,120.67478637695312,0.007365404441952705,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.self_attn.o_proj,oracle,"s=16,n=16",0.22442808747291565,0.21875,0.2734375,,0.3923329710960388,,,,,,,0.1796875,,,,,,,,,,,,,,219.4493194580078,0.013394123502075672,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.self_attn.o_proj,oracle,"s=16,n=32",0.27552714943885803,0.2734375,0.3359375,,0.434561163187027,,,,,,,0.21875,,,,,,,,,,,,,,408.04806289672854,0.024905277276411654,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.self_attn.o_proj,oracle,"s=16,n=64",0.3406449556350708,0.3359375,0.4140625,,0.486745685338974,,,,,,,0.2734375,,,,,,,,,,,,,,761.4451347351074,0.046474922774359585,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.self_attn.o_proj,oracle,"s=32,n=8",0.3201037347316742,0.3203125,0.359375,,0.5166653394699097,,,,,,,0.2890625,,,,,,,,,,,,,,230.6744758605957,0.014079252677038311,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.self_attn.o_proj,oracle,"s=32,n=16",0.36026474833488464,0.359375,0.40625,,0.5461104512214661,,,,,,,0.3203125,,,,,,,,,,,,,,413.31050567626954,0.025226471293717623,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.self_attn.o_proj,oracle,"s=32,n=32",0.4162825047969818,0.4140625,0.46875,,0.5867424011230469,,,,,,,0.3671875,,,,,,,,,,,,,,752.8442230224609,0.04594996478408575,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.self_attn.o_proj,oracle,"s=32,n=64",0.48747214674949646,0.484375,0.5546875,,0.6376288533210754,,,,,,,0.4296875,,,,,,,,,,,,,,1366.8863006591796,0.0834281189367175,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.self_attn.o_proj,hotset,"H=20%,n=8",0.8041747808456421,0.8125,0.8828125,,0.8529966473579407,,,,,,,0.7109375,,,,,,,,,,,,,,674.9479782104493,0.041195555310696366,91.56272583007812,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.self_attn.o_proj,hotset,"H=20%,n=16",0.8403547406196594,0.8515625,0.9140625,,0.884763240814209,,,,,,,0.7578125,,,,,,,,,,,,,,1177.9758277893065,0.07189793870784342,91.56272583007812,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.self_attn.o_proj,hotset,"H=20%,n=32",0.8796311616897583,0.890625,0.9375,,0.9166874885559082,,,,,,,0.8125,,,,,,,,,,,,,,2049.2848274230955,0.12507841964252292,91.56272583007812,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.self_attn.o_proj,hotset,"H=20%,n=64",0.9173698425292969,0.921875,0.9609375,,0.9447787404060364,,,,,,,0.859375,,,,,,,,,,,,,,3480.495014190674,0.21243255701847374,91.56272583007812,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.7.self_attn.o_proj,cross_validation,"s=16,n=32",0.27553629875183105,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27495238184928894,0.0005839169025421143
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.mlp.gate_up_proj,oracle,"s=4,n=8",0.0739603042602539,0.0703125,0.1015625,,0.18204358220100403,,,,,,,0.046875,,,,,,,,,,,,,,30.47782669067383,0.003720437828451395,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.mlp.gate_up_proj,oracle,"s=4,n=16",0.10110771656036377,0.09375,0.140625,,0.21452787518501282,,,,,,,0.0625,,,,,,,,,,,,,,56.37880630493164,0.006882178504019976,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.mlp.gate_up_proj,oracle,"s=4,n=32",0.14075860381126404,0.1328125,0.1953125,,0.2589014172554016,,,,,,,0.0859375,,,,,,,,,,,,,,106.91481094360351,0.0130511243827641,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.mlp.gate_up_proj,oracle,"s=4,n=64",0.19624963402748108,0.1875,0.2734375,,0.3163904845714569,,,,,,,0.125,,,,,,,,,,,,,,205.5933853149414,0.025096848793327808,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.mlp.gate_up_proj,oracle,"s=8,n=8",0.12177865207195282,0.1171875,0.15625,,0.26413318514823914,,,,,,,0.09375,,,,,,,,,,,,,,57.32589950561523,0.006997790466994047,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.mlp.gate_up_proj,oracle,"s=8,n=16",0.1593238115310669,0.15625,0.203125,,0.30291786789894104,,,,,,,0.1171875,,,,,,,,,,,,,,104.34560699462891,0.012737500853836537,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.mlp.gate_up_proj,oracle,"s=8,n=32",0.2128339260816574,0.2109375,0.2734375,,0.3555222153663635,,,,,,,0.15625,,,,,,,,,,,,,,194.77204360961915,0.023775884229689837,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.mlp.gate_up_proj,oracle,"s=8,n=64",0.2850351631641388,0.28125,0.359375,,0.4228566288948059,,,,,,,0.2109375,,,,,,,,,,,,,,366.25042419433595,0.04470830373466015,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.mlp.gate_up_proj,oracle,"s=16,n=8",0.19898034632205963,0.1953125,0.234375,,0.3715519607067108,,,,,,,0.1640625,,,,,,,,,,,,,,109.06147537231445,0.013313168380409478,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.mlp.gate_up_proj,oracle,"s=16,n=16",0.24559655785560608,0.2421875,0.296875,,0.41276615858078003,,,,,,,0.203125,,,,,,,,,,,,,,194.83513565063475,0.023783585894852875,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.mlp.gate_up_proj,oracle,"s=16,n=32",0.3108322322368622,0.3046875,0.375,,0.4688783288002014,,,,,,,0.25,,,,,,,,,,,,,,355.6610786437988,0.0434156590141356,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.mlp.gate_up_proj,oracle,"s=16,n=64",0.3953301012516022,0.390625,0.46875,,0.5392767786979675,,,,,,,0.328125,,,,,,,,,,,,,,649.0998046875,0.07923581600189208,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.mlp.gate_up_proj,oracle,"s=32,n=8",0.3294456899166107,0.328125,0.3671875,,0.5151357650756836,,,,,,,0.296875,,,,,,,,,,,,,,211.36429901123046,0.025801306031644343,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.mlp.gate_up_proj,oracle,"s=32,n=16",0.3789111375808716,0.375,0.421875,,0.5526968836784363,,,,,,,0.3359375,,,,,,,,,,,,,,369.7115394592285,0.045130803156644105,,,
